0.000000e+00 0.000000e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 7.853982e-02 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.570796e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 2.356194e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 3.141593e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 3.926991e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 4.712389e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 5.497787e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 6.283185e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 7.068583e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 7.853982e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 8.639380e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 9.424778e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.021018e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.099557e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.178097e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.256637e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.335177e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.413717e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.492257e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
0.000000e+00 1.570796e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 0.000000e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 7.853982e-02 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.570796e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 2.356194e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 3.141593e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 3.926991e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 4.712389e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 5.497787e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 6.283185e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 7.068583e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 7.853982e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 8.639380e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 9.424778e-01 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.021018e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.099557e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.178097e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.256637e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.335177e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.413717e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.492257e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
2.000000e-02 1.570796e+00 4.210807e-04 8.300236e+01 7.157375e-02 0.000000e+00
4.000000e-02 0.000000e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 7.853982e-02 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.570796e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 2.356194e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 3.141593e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 3.926991e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 4.712389e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 5.497787e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 6.283185e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 7.068583e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 7.853982e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 8.639380e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 9.424778e-01 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.021018e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.099557e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.178097e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.256637e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.335177e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.413717e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.492257e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
4.000000e-02 1.570796e+00 4.212270e-04 8.300380e+01 9.543028e-02 0.000000e+00
6.000000e-02 0.000000e+00 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 7.853982e-02 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 1.570796e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 2.356194e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 3.141593e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 3.926991e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 4.712389e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 5.497787e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 6.283185e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 7.068583e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 7.853982e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 8.639380e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 9.424778e-01 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 1.021018e+00 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 1.099557e+00 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 1.178097e+00 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 1.256637e+00 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
6.000000e-02 1.335177e+00 4.217814e-04 8.300236e+01 1.431610e-01 0.000000e+00
